Chromosome,rsID1,rsID2,Position1,Position2,GeneticDistance_cM
5,chr5_144114347,chr5_144811059,144114347,144811059.0,0.40997322221807053
5,chr5_144811059,chr5_145512390,144811059,145512390.0,0.8768113328785603
5,chr5_145512390,chr5_145734986,145512390,145734986.0,0.19096700000000055
5,chr5_145734986,chr5_147105672,145734986,147105672.0,1.8375293872017266
5,chr5_147105672,chr5_149963185,147105672,149963185.0,5.16886141482874
5,chr5_149963185,chr5_150534919,149963185,150534919.0,0.8659956873312353
5,chr5_150534919,chr5_150673848,150534919,150673848.0,0.349659510638304
5,chr5_150673848,chr5_150739932,150673848,150739932.0,0.06286461194028448
5,chr5_150739932,chr5_152120504,150739932,152120504.0,1.4647350570890296
5,chr5_152120504,chr5_152405169,152120504,152405169.0,0.1085835325268647
5,chr5_152405169,chr5_152621984,152405169,152621984.0,0.10812489596307273
5,chr5_152621984,chr5_152748516,152621984,152748516.0,0.02471190248073185
5,chr5_152748516,chr5_153107480,152748516,153107480.0,0.5672437677335722
5,chr5_153107480,chr5_155208788,153107480,155208788.0,1.64349753699409
5,chr5_155208788,chr5_156112766,155208788,156112766.0,0.8191696952723362
5,chr5_156112766,chr5_156330661,156112766,156330661.0,0.06484700000001453
5,chr5_156330661,chr5_157933592,156330661,157933592.0,1.3180250000000058
5,chr5_157933592,chr5_158535041,157933592,158535041.0,0.4972202446808467
5,chr5_158535041,chr5_158782068,158535041,158782068.0,0.08919087862369679
5,chr5_158782068,chr5_159639906,158782068,159639906.0,1.597069388381584
5,chr5_159639906,chr5_160196659,159639906,160196659.0,0.8532634883138712
5,chr5_160196659,chr5_161859854,160196659,161859854.0,1.3952939999999785
5,chr5_161859854,chr5_162759554,161859854,162759554.0,0.9705110000000161
5,chr5_162759554,chr5_164444398,162759554,164444398.0,1.5877733347639378
5,chr5_164444398,chr5_165700298,164444398,165700298.0,1.9726766652360652
5,chr5_165700298,chr5_166970306,165700298,166970306.0,2.1344780000000014
5,chr5_166970306,chr5_167117853,166970306,167117853.0,0.34689254508325007
5,chr5_167117853,chr5_168310585,167117853,168310585.0,2.3976907133814507
5,chr5_168310585,chr5_168702502,168310585,168702502.0,0.9818695415353034
5,chr5_168702502,chr5_168918606,168702502,168918606.0,0.48108163992517916
5,chr5_168918606,chr5_169542281,168918606,169542281.0,0.9555934716909746
5,chr5_169542281,chr5_170212127,169542281,170212127.0,2.1253670883838254
5,chr5_170212127,chr5_170802443,170212127,170802443.0,0.22600132682416074
5,chr5_170802443,chr5_171557395,170802443,171557395.0,2.0735114431075203
5,chr5_171557395,chr5_171828573,171557395,171828573.0,0.2718341198369103
5,chr5_171828573,chr5_172498259,171828573,172498259.0,1.6229904517675777
5,chr5_172498259,chr5_173125293,172498259,173125293.0,1.7817536584638276
5,chr5_173125293,chr5_174057150,173125293,174057150.0,2.3416169298457987
5,chr5_174057150,chr5_174190130,174057150,174190130.0,0.4939878324730387
5,chr5_174190130,chr5_174652439,174190130,174652439.0,1.467621082565671
5,chr5_174652439,chr5_176003960,174652439,176003960.0,2.7402371551154943
5,chr5_176003960,chr5_178269126,176003960,178269126.0,4.148223999999999
5,chr5_178269126,chr5_178453837,178269126,178453837.0,0.33600000000001273
5,chr5_178453837,chr5_178526105,178453837,178526105.0,0.015275780058630062
5,chr5_178526105,chr5_179258901,178526105,179258901.0,2.0269088818038767
5,chr5_179258901,chr5_179765467,179258901,179765467.0,0.6787482580629955
5,chr5_179765467,chr5_180068239,179765467,180068239.0,0.6142776378889607
5,chr5_180068239,chr5_180320867,180068239,180320867.0,1.0928324601008512
6,chr6_580323,,580323,,-1.0
6,chr6_580323,chr6_1281235,580323,1281235.0,1.8002047386374662
6,chr6_1281235,chr6_2068725,1281235,2068725.0,2.7150189266389297
6,chr6_2068725,chr6_2926077,2068725,2926077.0,1.6102831679408096
6,chr6_2926077,chr6_3828230,2926077,3828230.0,2.1368172080908847
6,chr6_3828230,chr6_3894981,3828230,3894981.0,0.365888
6,chr6_3894981,chr6_4435289,3894981,4435289.0,1.0262599999999988
6,chr6_4435289,chr6_5016475,4435289,5016475.0,1.5383300000000002
6,chr6_5016475,chr6_5087422,5016475,5087422.0,0.18942902973240905
6,chr6_5087422,chr6_5952667,5087422,5952667.0,2.1684819702675906
6,chr6_5952667,chr6_6611909,5952667,6611909.0,1.5874304387390303
6,chr6_6611909,chr6_8215963,6611909,8215963.0,3.272064789607427
6,chr6_8215963,chr6_9328847,8215963,9328847.0,1.7327207716535433
6,chr6_9328847,chr6_9744561,9328847,9744561.0,0.38727397633136107
6,chr6_9744561,chr6_10419163,9744561,10419163.0,1.456839486141046
6,chr6_10419163,chr6_11821628,10419163,11821628.0,2.5280845375275938
6,chr6_11821628,chr6_13181008,11821628,13181008.0,2.444344000000001
6,chr6_13181008,chr6_14745282,13181008,14745282.0,2.755164773121386
6,chr6_14745282,chr6_15237449,14745282,15237449.0,0.7988412268786114
6,chr6_15237449,chr6_15985534,15237449,15985534.0,0.5101050000000029
6,chr6_15985534,chr6_16298866,15985534,16298866.0,0.41213090606017744
6,chr6_16298866,chr6_16807092,16298866,16807092.0,1.2698320939398187
6,chr6_16807092,chr6_16956041,16807092,16956041.0,0.3961129999999997
6,chr6_16956041,chr6_17378471,16956041,17378471.0,0.36436546949153126
6,chr6_17378471,chr6_17588158,17378471,17588158.0,0.2862482677966085
6,chr6_17588158,chr6_19397061,17588158,19397061.0,1.3609924769144257
6,chr6_19397061,chr6_19592564,19397061,19592564.0,0.5079167341960158
6,chr6_19592564,chr6_20992970,19592564,20992970.0,2.272103180261581
6,chr6_20992970,chr6_21154412,20992970,21154412.0,0.16440657695982708
6,chr6_21154412,chr6_23148266,21154412,23148266.0,3.4151336175352256
6,chr6_23148266,chr6_23801251,23148266,23801251.0,1.8628606412989015
6,chr6_23801251,chr6_24086836,23801251,24086836.0,0.5382053829513396
6,chr6_24086836,chr6_24685021,24086836,24685021.0,0.6542354068375857
6,chr6_24685021,chr6_25545151,24685021,25545151.0,1.2814522457569595
6,chr6_25545151,chr6_26270961,25545151,26270961.0,0.3341429999999974
6,chr6_26270961,chr6_26566368,26270961,26566368.0,0.17515894422310652
6,chr6_26566368,chr6_29675676,26566368,29675676.0,0.599509055776899
6,chr6_29675676,chr6_29839502,29675676,29839502.0,0.10851618589743595
6,chr6_29839502,chr6_29885774,29839502,29885774.0,0.050375268648018334
6,chr6_29885774,chr6_29918538,29885774,29918538.0,0.04255854545453985
6,chr6_29918538,chr6_30092707,29918538,30092707.0,0.15316500000000133
6,chr6_30092707,chr6_30229694,30092707,30229694.0,0.039729000000001236
6,chr6_30229694,chr6_31087310,30229694,31087310.0,0.45297061085972956
6,chr6_31087310,chr6_31307715,31087310,31307715.0,0.26375871192508527
6,chr6_31307715,chr6_31336960,31307715,31336960.0,0.05835644420547226
6,chr6_31336960,chr6_32410716,31336960,32410716.0,0.6894071330097162
6,chr6_32410716,chr6_32491945,32410716,32491945.0,0.026616713835259986
6,chr6_32491945,chr6_32523581,32491945,32523581.0,0.0010762930909180568
6,chr6_32523581,chr6_32552134,32523581,32552134.0,0.001753239322802358
6,chr6_32552134,chr6_32579549,32552134,32579549.0,0.01791507077228971
6,chr6_32579549,chr6_32602430,32579549,32602430.0,0.027607782978726902
6,chr6_32602430,chr6_32628084,32602430,32628084.0,0.01947515115005416
6,chr6_32628084,chr6_32649180,32628084,32649180.0,0.011396773793237003
6,chr6_32649180,chr6_33080360,32649180,33080360.0,0.8436951642157808
6,chr6_33080360,chr6_33730095,33080360,33730095.0,0.40494991084092646
6,chr6_33730095,chr6_33796109,33730095,33796109.0,0.04331040168067801
6,chr6_33796109,chr6_34864646,33796109,34864646.0,1.4750951890529151
6,chr6_34864646,chr6_35620627,34864646,35620627.0,0.27591624536879067
6,chr6_35620627,chr6_36068303,35620627,36068303.0,0.2694391638976157
6,chr6_36068303,chr6_36356002,36068303,36356002.0,0.6154767330747575
6,chr6_36356002,chr6_36710269,36356002,36710269.0,0.22385226692524185
6,chr6_36710269,chr6_36910017,36710269,36910017.0,0.40798047182550334
6,chr6_36910017,chr6_37100772,36910017,37100772.0,0.4632443765157319
6,chr6_37100772,chr6_39162806,37100772,39162806.0,2.401471333476948
6,chr6_39162806,chr6_39281456,39162806,39281456.0,0.3791749211886639
6,chr6_39281456,chr6_40174808,39281456,40174808.0,0.9014308969931548
6,chr6_40174808,chr6_40494855,40174808,40494855.0,0.6382890000000003
6,chr6_40494855,chr6_44665034,40494855,44665034.0,8.702797999999994
6,chr6_44665034,chr6_44730395,44665034,44730395.0,0.02208900000000824
6,chr6_44730395,chr6_45176540,44730395,45176540.0,0.04779999999999518
6,chr6_45176540,chr6_45397050,45176540,45397050.0,0.02950785471614381
6,chr6_45397050,chr6_47104856,45397050,47104856.0,2.2946041452838557
6,chr6_47104856,chr6_47518939,47104856,47518939.0,0.5888316735042878
6,chr6_47518939,chr6_47849551,47518939,47849551.0,0.14947528488842465
6,chr6_47849551,chr6_49287716,47849551,49287716.0,0.5131182291881373
6,chr6_49287716,chr6_49419864,49287716,49419864.0,0.025749812419149976
6,chr6_49419864,chr6_50035034,49419864,50035034.0,0.3069670000000002
6,chr6_50035034,chr6_51224727,50035034,51224727.0,0.5001881425091312
6,chr6_51224727,chr6_52028725,51224727,52028725.0,0.4655798697557998
6,chr6_52028725,chr6_52163964,52028725,52163964.0,0.21933999442403262
6,chr6_52163964,chr6_52539268,52163964,52539268.0,0.5068969933110452
6,chr6_52539268,chr6_53206499,52539268,53206499.0,0.8781189999999981
6,chr6_53206499,chr6_54642652,53206499,54642652.0,1.7245249552238704
6,chr6_54642652,chr6_56304126,54642652,56304126.0,1.116920212440803
6,chr6_56304126,chr6_56386814,56304126,56386814.0,0.012924832335329484
6,chr6_56386814,chr6_57588996,56386814,57588996.0,0.42995962172936686
6,chr6_57588996,chr6_58035085,57588996,58035085.0,0.02442441140902929
6,chr6_58035085,chr6_58742565,58035085,58742565.0,0.10193272771951456
6,chr6_58742565,chr6_62197601,58742565,62197601.0,0.02280074323485337
6,chr6_62197601,chr6_62281811,62197601,62281811.0,0.00647777482163292
6,chr6_62281811,chr6_63020939,62281811,63020939.0,0.10141572108560126
6,chr6_63020939,chr6_63145528,63020939,63145528.0,0.012799285714280018
6,chr6_63145528,chr6_65082399,63145528,65082399.0,0.36915775903280235
6,chr6_65082399,chr6_65149347,65082399,65149347.0,0.0041139552529187995
6,chr6_65149347,chr6_65403943,65149347,65403943.0,0.1573399999999907
6,chr6_65403943,chr6_65538168,65403943,65538168.0,0.09786200000000633
6,chr6_65538168,chr6_66073433,65538168,66073433.0,0.48557040396340767
6,chr6_66073433,chr6_66408475,66073433,66408475.0,0.16447918346828772
6,chr6_66408475,chr6_66534214,66408475,66534214.0,0.04696469828259353
6,chr6_66534214,chr6_66913681,66534214,66913681.0,0.1338387142857016
6,chr6_66913681,chr6_67217053,66913681,67217053.0,0.4278290901052628
6,chr6_67217053,chr6_67455466,67217053,67455466.0,0.2163299098947391
6,chr6_67455466,chr6_67573539,67455466,67573539.0,0.14261100000000226
6,chr6_67573539,chr6_68505832,67573539,68505832.0,0.45686299999999846
6,chr6_68505832,chr6_68893545,68505832,68893545.0,0.33502599999999916
6,chr6_68893545,chr6_70298145,68893545,70298145.0,0.6921916784040576
6,chr6_70298145,chr6_70364881,70298145,70364881.0,0.15559132159594924
6,chr6_70364881,chr6_70443883,70364881,70443883.0,0.016813124749830877
6,chr6_70443883,chr6_70970115,70443883,70970115.0,0.38406915459637503
6,chr6_70970115,chr6_71164013,70970115,71164013.0,0.3681870975788115
6,chr6_71164013,chr6_71674547,71164013,71674547.0,0.4140966230749825
6,chr6_71674547,chr6_72501165,71674547,72501165.0,0.6144930759523248
6,chr6_72501165,chr6_72710793,72501165,72710793.0,0.12608619056247505
6,chr6_72710793,chr6_73219047,72710793,73219047.0,0.2903127970894417
6,chr6_73219047,chr6_73917645,73219047,73917645.0,0.8729819363957603
6,chr6_73917645,chr6_74632297,73917645,74632297.0,0.5741515598480049
6,chr6_74632297,chr6_74764272,74632297,74764272.0,0.04426944015199297
6,chr6_74764272,chr6_74900425,74764272,74900425.0,0.040666000000001645
6,chr6_74900425,chr6_75085873,74900425,75085873.0,0.06580608104574992
6,chr6_75085873,chr6_75415209,75085873,75415209.0,0.08341891895425135
6,chr6_75415209,chr6_75550236,75415209,75550236.0,0.12859622115868774
6,chr6_75550236,chr6_76867534,75550236,76867534.0,0.7509788284905312
6,chr6_76867534,chr6_76925132,76867534,76925132.0,0.008370950350780504
6,chr6_76925132,chr6_77158764,76925132,77158764.0,0.05438902348993224
6,chr6_77158764,chr6_77684060,77158764,77684060.0,0.5319957217410973
6,chr6_77684060,chr6_78034526,77684060,78034526.0,0.11422379746869638
6,chr6_78034526,chr6_78407597,78034526,78407597.0,0.24362084047515964
6,chr6_78407597,chr6_79014592,78407597,79014592.0,0.20089830249965246
6,chr6_79014592,chr6_79148644,79014592,79148644.0,0.0351643143254563
6,chr6_79148644,chr6_80294218,79148644,80294218.0,0.6988060921820249
6,chr6_80294218,chr6_80723229,80294218,80723229.0,0.4472009078179724
6,chr6_80723229,chr6_81207262,80723229,81207262.0,0.12178385877385267
6,chr6_81207262,chr6_81557836,81207262,81557836.0,0.1116764407807267
6,chr6_81557836,chr6_82837711,81557836,82837711.0,0.8228806045595007
6,chr6_82837711,chr6_83281761,82837711,83281761.0,0.1625190958859264
6,chr6_83281761,chr6_83800898,83281761,83800898.0,0.29216050543715255
6,chr6_83800898,chr6_85870792,83800898,85870792.0,1.3159114945628403
6,chr6_85870792,chr6_86062148,85870792,86062148.0,0.12506265254238258
6,chr6_86062148,chr6_86822565,86062148,86822565.0,0.1008063474576204
6,chr6_86822565,chr6_88443876,86822565,88443876.0,0.5964490000000069
6,chr6_88443876,chr6_89886923,88443876,89886923.0,2.1956144545454492
6,chr6_89886923,chr6_90950736,89886923,90950736.0,1.3966261559291837
6,chr6_90950736,chr6_93692672,90950736,93692672.0,3.084727091392722
6,chr6_93692672,chr6_95965656,93692672,95965656.0,2.2139342111066895
6,chr6_95965656,chr6_96268009,95965656,96268009.0,0.11407707680449164
6,chr6_96268009,chr6_96397261,96268009,96397261.0,0.14144601022145764
6,chr6_96397261,chr6_96538609,96397261,96538609.0,0.2030639999999977
6,chr6_96538609,chr6_97120356,96538609,97120356.0,0.2960199999999986
6,chr6_97120356,chr6_97202102,97120356,97202102.0,0.06455464707701708
6,chr6_97202102,chr6_97756290,97202102,97756290.0,0.28708435292298873
6,chr6_97756290,chr6_98498892,97756290,98498892.0,0.3401219999999938
6,chr6_98498892,chr6_100279683,98498892,100279683.0,1.2820730090252823
6,chr6_100279683,chr6_103653760,100279683,103653760.0,2.897556513511006
6,chr6_103653760,chr6_104266857,103653760,104266857.0,0.44257201671167934
6,chr6_104266857,chr6_105519194,104266857,105519194.0,0.8671624607520414
6,chr6_105519194,chr6_105665214,105519194,105665214.0,0.2197798338607555
6,chr6_105665214,chr6_106781896,105665214,106781896.0,2.1686881661392476
6,chr6_106781896,chr6_106848210,106781896,106848210.0,0.1805777615099231
6,chr6_106848210,chr6_107326433,106848210,107326433.0,1.15229592832182
6,chr6_107326433,chr6_108079834,107326433,108079834.0,0.9528513101682563
6,chr6_108079834,chr6_108786063,108079834,108786063.0,0.9599189999999993
6,chr6_108786063,chr6_109031563,108786063,109031563.0,0.16160499999999445
6,chr6_109031563,chr6_110443385,109031563,110443385.0,1.411696179981206
6,chr6_110443385,chr6_112298599,110443385,112298599.0,1.269936820018799
6,chr6_112298599,chr6_112368578,112298599,112368578.0,0.205835691540301
6,chr6_112368578,chr6_113367106,112368578,113367106.0,0.8714398054923294
6,chr6_113367106,chr6_114382016,113367106,114382016.0,0.7196035029673595
6,chr6_114382016,chr6_115683039,114382016,115683039.0,0.6191116125511655
6,chr6_115683039,chr6_115834247,115683039,115834247.0,0.01933438744883631
6,chr6_115834247,chr6_118382684,115834247,118382684.0,1.3693099999999987
6,chr6_118382684,chr6_118840039,118382684,118840039.0,0.25282863205664796
6,chr6_118840039,chr6_119590609,118840039,119590609.0,0.41870252583809986
6,chr6_119590609,chr6_120896898,119590609,120896898.0,0.5782578421052591
6,chr6_120896898,chr6_120970888,120896898,120970888.0,0.019413629600620652
6,chr6_120970888,chr6_121046310,120970888,121046310.0,0.014184193806173084
6,chr6_121046310,chr6_121114267,121046310,121114267.0,0.0490669092107936
6,chr6_121114267,chr6_121187812,121114267,121187812.0,0.01506319485154961
6,chr6_121187812,chr6_121256344,121187812,121256344.0,0.051259072530854155
6,chr6_121256344,chr6_122380054,121256344,122380054.0,0.748857000000001
6,chr6_122380054,chr6_123567474,122380054,123567474.0,1.0016151027417095
6,chr6_123567474,chr6_124993647,123567474,124993647.0,2.524557259119817
6,chr6_124993647,chr6_125438073,124993647,125438073.0,0.8439166381384808
6,chr6_125438073,chr6_127121564,125438073,127121564.0,1.157474999999991
6,chr6_127121564,chr6_129311737,127121564,129311737.0,1.3494830000000206
6,chr6_129311737,chr6_130056073,129311737,130056073.0,1.009377642414222
6,chr6_130056073,chr6_130620680,130056073,130620680.0,0.7568109795126645
6,chr6_130620680,chr6_131175997,130620680,131175997.0,0.7031423780730961
6,chr6_131175997,chr6_133144449,131175997,133144449.0,2.5567100000000096
6,chr6_133144449,chr6_133941472,133144449,133941472.0,0.5827649999999949
6,chr6_133941472,chr6_134472610,133941472,134472610.0,1.0202409739243876
6,chr6_134472610,chr6_135946439,134472610,135946439.0,1.7322203248643007
6,chr6_135946439,chr6_136535057,135946439,136535057.0,0.6872357012113071
6,chr6_136535057,chr6_137312547,136535057,137312547.0,0.9824680000000114
6,chr6_137312547,chr6_137521374,137312547,137521374.0,0.22412954566132726
6,chr6_137521374,chr6_137988709,137521374,137988709.0,0.91330345433866
6,chr6_137988709,chr6_138122262,137988709,138122262.0,0.08641800000000899
6,chr6_138122262,chr6_139598319,138122262,139598319.0,2.6273569999999893
6,chr6_139598319,chr6_139805792,139598319,139805792.0,0.8101240000000018
6,chr6_139805792,chr6_139951585,139805792,139951585.0,0.2342689513184837
6,chr6_139951585,chr6_141564290,139951585,141564290.0,0.35427274907064543
6,chr6_141564290,chr6_143097355,141564290,143097355.0,1.1143022996108698
